date_time,leaf.wet.min,RH,DP,precip,soil.temp,SR,temp,wind,location,date,hour,Eto,res.wind,v.pressure,leaf.wet.mV,id,trial,hpi
10/25/2018 6:00,0,81,NA,0,6.222222222,NA,1.277777778,3.71032633,NY,10/25/2018,6,NA,NA,NA,NA,4518,NA,NA
10/25/2018 7:00,0,82,NA,0,6.111111111,NA,1,3.665623603,NY,10/25/2018,7,NA,NA,NA,NA,4519,NA,NA
10/25/2018 8:00,0,82,NA,0,5.944444444,NA,0.944444444,4.202056325,NY,10/25/2018,8,NA,NA,NA,NA,4520,NA,NA
10/25/2018 9:00,0,81,NA,0,5.944444444,NA,1.277777778,2.950379973,NY,10/25/2018,9,NA,NA,NA,NA,4521,NA,NA
10/25/2018 10:00,0,81,NA,0,5.944444444,NA,1.777777778,3.263299061,NY,10/25/2018,10,NA,NA,NA,NA,4522,NA,NA
10/25/2018 11:00,0,80,NA,0,5.944444444,NA,2.166666667,3.576218149,NY,10/25/2018,11,NA,NA,NA,NA,4523,NA,NA
10/25/2018 12:00,0,76,NA,0,5.944444444,NA,2.611111111,4.514975414,NY,10/25/2018,12,NA,NA,NA,NA,4524,NA,NA
10/25/2018 13:00,0,75,NA,0,6.055555556,NA,2.944444444,4.917299955,NY,10/25/2018,13,NA,NA,NA,NA,4525,NA,NA
10/25/2018 14:00,0,74,NA,0,6.166666667,NA,3.5,4.738489048,NY,10/25/2018,14,NA,NA,NA,NA,4526,NA,NA
10/25/2018 15:00,0,72,NA,0,6.444444444,NA,3.555555556,5.096110863,NY,10/25/2018,15,NA,NA,NA,NA,4527,NA,NA
10/25/2018 16:00,0,71,NA,0,6.666666667,NA,3.888888889,4.693786321,NY,10/25/2018,16,NA,NA,NA,NA,4528,NA,NA
10/25/2018 17:00,0,70,NA,0,6.722222222,NA,3.777777778,3.442109969,NY,10/25/2018,17,NA,NA,NA,NA,4529,NA,NA
10/25/2018 18:00,0,73,NA,0,6.722222222,NA,3.055555556,2.27983907,NY,10/25/2018,18,NA,NA,NA,NA,4530,NA,NA
10/25/2018 19:00,0,77,NA,0,6.666666667,NA,2.611111111,1.609298167,NY,10/25/2018,19,NA,NA,NA,NA,4531,NA,NA
10/25/2018 20:00,0,77,NA,0,6.611111111,NA,2.333333333,2.413947251,NY,10/25/2018,20,NA,NA,NA,NA,4532,NA,NA
10/25/2018 21:00,0,80,NA,0,6.5,NA,1.166666667,1.117568172,NY,10/25/2018,21,NA,NA,NA,NA,4533,NA,NA
10/25/2018 22:00,0,84,NA,0,6.333333333,NA,0.444444444,0,NY,10/25/2018,22,NA,NA,NA,NA,4534,NA,NA
10/25/2018 23:00,0,84,NA,0,6.277777778,NA,1.222222222,0.447027269,NY,10/25/2018,23,NA,NA,NA,NA,4535,NA,NA
10/26/2018 0:00,0,83,NA,0,6.222222222,NA,1.555555556,0.312919088,NY,10/26/2018,0,NA,NA,NA,NA,4536,NA,NA
10/26/2018 1:00,0,83,NA,0,6.166666667,NA,1.777777778,0.491729996,NY,10/26/2018,1,NA,NA,NA,NA,4537,NA,NA
10/26/2018 2:00,0,84,NA,0,6.111111111,NA,0.888888889,0.357621815,NY,10/26/2018,2,NA,NA,NA,NA,4538,NA,NA
10/26/2018 3:00,0,84,NA,0,6,NA,0.333333333,0.044702727,NY,10/26/2018,3,NA,NA,NA,NA,4539,NA,NA
10/26/2018 4:00,0,83,NA,0,5.944444444,NA,0.888888889,0,NY,10/26/2018,4,NA,NA,NA,NA,4540,NA,NA
10/26/2018 5:00,0,82,NA,0,5.944444444,NA,1.166666667,0.089405454,NY,10/26/2018,5,NA,NA,NA,NA,4541,NA,NA
10/26/2018 6:00,0,83,NA,0,5.833333333,NA,1.5,0.447027269,NY,10/26/2018,6,NA,NA,NA,NA,4542,NA,NA
10/26/2018 7:00,0,83,NA,0,5.833333333,NA,1.555555556,0.491729996,NY,10/26/2018,7,NA,NA,NA,NA,4543,NA,NA
10/26/2018 8:00,0,84,NA,0,5.833333333,NA,1.388888889,1.117568172,NY,10/26/2018,8,NA,NA,NA,NA,4544,NA,NA
10/26/2018 9:00,0,84,NA,0,5.777777778,NA,1.777777778,0.938757264,NY,10/26/2018,9,NA,NA,NA,NA,4545,NA,NA
10/26/2018 10:00,0,81,NA,0,5.777777778,NA,2.666666667,1.654000894,NY,10/26/2018,10,NA,NA,NA,NA,4546,NA,NA
10/26/2018 11:00,0,75,NA,0,5.944444444,NA,3.388888889,1.788109075,NY,10/26/2018,11,NA,NA,NA,NA,4547,NA,NA
10/26/2018 12:00,0,72,NA,0,6.166666667,NA,4.055555556,1.43048726,NY,10/26/2018,12,NA,NA,NA,NA,4548,NA,NA
10/26/2018 13:00,0,68,NA,0,6.5,NA,5.111111111,1.654000894,NY,10/26/2018,13,NA,NA,NA,NA,4549,NA,NA
10/26/2018 14:00,0,66,NA,0,6.888888889,NA,5.611111111,1.877514528,NY,10/26/2018,14,NA,NA,NA,NA,4550,NA,NA
10/26/2018 15:00,0,64,NA,0,7.166666667,NA,5.888888889,1.966919982,NY,10/26/2018,15,NA,NA,NA,NA,4551,NA,NA
10/26/2018 16:00,0,62,NA,0,7.388888889,NA,6.888888889,1.966919982,NY,10/26/2018,16,NA,NA,NA,NA,4552,NA,NA
10/26/2018 17:00,0,62,NA,0,7.555555556,NA,6.444444444,2.324541797,NY,10/26/2018,17,NA,NA,NA,NA,4553,NA,NA
10/26/2018 18:00,0,63,NA,0,7.611111111,NA,5.611111111,1.743406348,NY,10/26/2018,18,NA,NA,NA,NA,4554,NA,NA
10/26/2018 19:00,0,66,NA,0,7.5,NA,5.055555556,1.385784533,NY,10/26/2018,19,NA,NA,NA,NA,4555,NA,NA
10/26/2018 20:00,0,70,NA,0,7.333333333,NA,4.555555556,1.56459544,NY,10/26/2018,20,NA,NA,NA,NA,4556,NA,NA
10/26/2018 21:00,0,71,NA,0,7.111111111,NA,4.166666667,1.698703621,NY,10/26/2018,21,NA,NA,NA,NA,4557,NA,NA
10/26/2018 22:00,0,72,NA,0,7.055555556,NA,4.166666667,1.56459544,NY,10/26/2018,22,NA,NA,NA,NA,4558,NA,NA
10/26/2018 23:00,0,72,NA,0,7,NA,4.277777778,1.341081806,NY,10/26/2018,23,NA,NA,NA,NA,4559,NA,NA
10/27/2018 0:00,0,72,NA,0,6.888888889,NA,4.555555556,1.966919982,NY,10/27/2018,0,NA,NA,NA,NA,4560,NA,NA
10/27/2018 1:00,0,73,NA,0,6.777777778,NA,4.833333333,2.413947251,NY,10/27/2018,1,NA,NA,NA,NA,4561,NA,NA
10/27/2018 2:00,0,75,NA,0,6.722222222,NA,4.833333333,2.011622709,NY,10/27/2018,2,NA,NA,NA,NA,4562,NA,NA
10/27/2018 3:00,45,82,NA,0.254,6.666666667,NA,3.888888889,2.458649978,NY,10/27/2018,3,NA,NA,NA,NA,4563,NA,NA
10/27/2018 4:00,60,83,NA,0.254,6.555555556,NA,3.833333333,1.832811802,NY,10/27/2018,4,NA,NA,NA,NA,4564,NA,NA
10/27/2018 5:00,60,83,NA,1.016,6.5,NA,3.833333333,2.011622709,NY,10/27/2018,5,NA,NA,NA,NA,4565,NA,NA
10/27/2018 6:00,60,84,NA,1.016,6.5,NA,3.333333333,2.816271793,NY,10/27/2018,6,NA,NA,NA,NA,4566,NA,NA
10/27/2018 7:00,59,84,NA,1.016,6.444444444,NA,3.166666667,2.503352705,NY,10/27/2018,7,NA,NA,NA,NA,4567,NA,NA
10/27/2018 8:00,56,84,NA,2.032,6.388888889,NA,2.944444444,2.056325436,NY,10/27/2018,8,NA,NA,NA,NA,4568,NA,NA
10/27/2018 9:00,60,84,NA,0.762,6.333333333,NA,2.777777778,1.966919982,NY,10/27/2018,9,NA,NA,NA,NA,4569,NA,NA
10/27/2018 10:00,60,83,NA,1.27,6.222222222,NA,2.944444444,2.637460885,NY,10/27/2018,10,NA,NA,NA,NA,4570,NA,NA
10/27/2018 11:00,55,83,NA,1.778,6.166666667,NA,2.944444444,2.726866339,NY,10/27/2018,11,NA,NA,NA,NA,4571,NA,NA
10/27/2018 12:00,58,82,NA,1.27,6.166666667,NA,3.166666667,1.877514528,NY,10/27/2018,12,NA,NA,NA,NA,4572,NA,NA
10/27/2018 13:00,12,82,NA,4.572,6.111111111,NA,3.111111111,2.190433616,NY,10/27/2018,13,NA,NA,NA,NA,4573,NA,NA
10/27/2018 14:00,34,81,NA,2.54,6,NA,3.5,2.592758158,NY,10/27/2018,14,NA,NA,NA,NA,4574,NA,NA
10/27/2018 15:00,60,81,NA,1.016,6.111111111,NA,3.833333333,2.458649978,NY,10/27/2018,15,NA,NA,NA,NA,4575,NA,NA
10/27/2018 16:00,60,81,NA,1.27,6.166666667,NA,3.944444444,2.190433616,NY,10/27/2018,16,NA,NA,NA,NA,4576,NA,NA
10/27/2018 17:00,53,79,NA,2.032,6.277777778,NA,4.055555556,1.56459544,NY,10/27/2018,17,NA,NA,NA,NA,4577,NA,NA
10/27/2018 18:00,60,80,NA,0.508,6.222222222,NA,4.222222222,2.548055431,NY,10/27/2018,18,NA,NA,NA,NA,4578,NA,NA
10/27/2018 19:00,60,79,NA,0.508,6.277777778,NA,4,1.788109075,NY,10/27/2018,19,NA,NA,NA,NA,4579,NA,NA
10/27/2018 20:00,60,79,NA,0.762,6.222222222,NA,3.944444444,2.27983907,NY,10/27/2018,20,NA,NA,NA,NA,4580,NA,NA
10/27/2018 21:00,60,79,NA,0.508,6.222222222,NA,3.833333333,1.877514528,NY,10/27/2018,21,NA,NA,NA,NA,4581,NA,NA
10/27/2018 22:00,60,78,NA,0,6.166666667,NA,3.888888889,0.983459991,NY,10/27/2018,22,NA,NA,NA,NA,4582,NA,NA
10/27/2018 23:00,60,78,NA,1.27,6.166666667,NA,4,0.178810907,NY,10/27/2018,23,NA,NA,NA,NA,4583,NA,NA
10/28/2018 0:00,60,77,NA,0.254,6.166666667,NA,4.055555556,0.447027269,NY,10/28/2018,0,NA,NA,NA,NA,4584,NA,NA
10/28/2018 1:00,60,76,NA,0.254,6.166666667,NA,4.222222222,1.072865445,NY,10/28/2018,1,NA,NA,NA,NA,4585,NA,NA
10/28/2018 2:00,60,76,NA,1.016,6.166666667,NA,4.222222222,1.072865445,NY,10/28/2018,2,NA,NA,NA,NA,4586,NA,NA
10/28/2018 3:00,60,76,NA,0.254,6.166666667,NA,4.055555556,1.296379079,NY,10/28/2018,3,NA,NA,NA,NA,4587,NA,NA
10/28/2018 4:00,60,76,NA,0.254,6.111111111,NA,3.944444444,0.938757264,NY,10/28/2018,4,NA,NA,NA,NA,4588,NA,NA
10/28/2018 5:00,60,77,NA,0.254,6.166666667,NA,3.888888889,0.670540903,NY,10/28/2018,5,NA,NA,NA,NA,4589,NA,NA
10/28/2018 6:00,60,76,NA,0,6.055555556,NA,4,0.894054537,NY,10/28/2018,6,NA,NA,NA,NA,4590,NA,NA
10/28/2018 7:00,60,76,NA,0.254,6.055555556,NA,4.166666667,1.654000894,NY,10/28/2018,7,NA,NA,NA,NA,4591,NA,NA
10/28/2018 8:00,60,76,NA,0,6.111111111,NA,4.333333333,2.324541797,NY,10/28/2018,8,NA,NA,NA,NA,4592,NA,NA
10/28/2018 9:00,60,77,NA,0.254,6.055555556,NA,4.444444444,2.548055431,NY,10/28/2018,9,NA,NA,NA,NA,4593,NA,NA
10/28/2018 10:00,60,78,NA,0.254,6.111111111,NA,4,3.442109969,NY,10/28/2018,10,NA,NA,NA,NA,4594,NA,NA
10/28/2018 11:00,57,81,NA,0.254,6.222222222,NA,3.888888889,3.084488154,NY,10/28/2018,11,NA,NA,NA,NA,4595,NA,NA
10/28/2018 12:00,11,80,NA,0,6.444444444,NA,4.888888889,2.235136343,NY,10/28/2018,12,NA,NA,NA,NA,4596,NA,NA
10/28/2018 13:00,0,83,NA,0,6.777777778,NA,5.333333333,2.190433616,NY,10/28/2018,13,NA,NA,NA,NA,4597,NA,NA
10/28/2018 14:00,0,83,NA,0,7,NA,5.888888889,2.011622709,NY,10/28/2018,14,NA,NA,NA,NA,4598,NA,NA
10/28/2018 15:00,0,83,NA,0,7.222222222,NA,6.5,1.341081806,NY,10/28/2018,15,NA,NA,NA,NA,4599,NA,NA
10/28/2018 16:00,0,82,NA,0,7.388888889,NA,7.055555556,1.43048726,NY,10/28/2018,16,NA,NA,NA,NA,4600,NA,NA
10/28/2018 17:00,0,82,NA,0,7.611111111,NA,7.055555556,1.296379079,NY,10/28/2018,17,NA,NA,NA,NA,4601,NA,NA
10/28/2018 18:00,0,81,NA,0,7.666666667,NA,6.555555556,1.296379079,NY,10/28/2018,18,NA,NA,NA,NA,4602,NA,NA
10/28/2018 19:00,0,80,NA,0,7.555555556,NA,6.5,1.296379079,NY,10/28/2018,19,NA,NA,NA,NA,4603,NA,NA
10/28/2018 20:00,0,81,NA,0,7.555555556,NA,7,2.101028163,NY,10/28/2018,20,NA,NA,NA,NA,4604,NA,NA
10/28/2018 21:00,0,82,NA,0,7.5,NA,6.944444444,2.14573089,NY,10/28/2018,21,NA,NA,NA,NA,4605,NA,NA
10/28/2018 22:00,0,82,NA,0,7.388888889,NA,6.777777778,2.637460885,NY,10/28/2018,22,NA,NA,NA,NA,4606,NA,NA
10/28/2018 23:00,0,82,NA,0.508,7.388888889,NA,6.333333333,2.682163612,NY,10/28/2018,23,NA,NA,NA,NA,4607,NA,NA
10/29/2018 0:00,47,81,NA,0.762,7.333333333,NA,5.444444444,1.877514528,NY,10/29/2018,0,NA,NA,NA,NA,4608,NA,NA
10/29/2018 1:00,60,80,NA,0.508,7.222222222,NA,5.333333333,0.84935181,NY,10/29/2018,1,NA,NA,NA,NA,4609,NA,NA
10/29/2018 2:00,60,78,NA,1.016,7.111111111,NA,5.388888889,0.491729996,NY,10/29/2018,2,NA,NA,NA,NA,4610,NA,NA
10/29/2018 3:00,60,77,NA,1.524,7.055555556,NA,5.5,0.894054537,NY,10/29/2018,3,NA,NA,NA,NA,4611,NA,NA
10/29/2018 4:00,60,76,NA,1.27,7.055555556,NA,5.611111111,0.84935181,NY,10/29/2018,4,NA,NA,NA,NA,4612,NA,NA
10/29/2018 5:00,60,75,NA,0,7,NA,5.722222222,1.162270899,NY,10/29/2018,5,NA,NA,NA,NA,4613,NA,NA
10/29/2018 6:00,60,74,NA,0.254,7,NA,5.833333333,0.089405454,NY,10/29/2018,6,NA,NA,NA,NA,4614,NA,NA
10/29/2018 7:00,60,74,NA,0,7,NA,5.944444444,1.206973625,NY,10/29/2018,7,NA,NA,NA,NA,4615,NA,NA
10/29/2018 8:00,60,73,NA,0.254,7,NA,6,1.162270899,NY,10/29/2018,8,NA,NA,NA,NA,4616,NA,NA
10/29/2018 9:00,60,77,NA,0.508,7,NA,5.944444444,2.816271793,NY,10/29/2018,9,NA,NA,NA,NA,4617,NA,NA
10/29/2018 10:00,60,79,NA,0.254,7,NA,5.666666667,3.308001788,NY,10/29/2018,10,NA,NA,NA,NA,4618,NA,NA
10/29/2018 11:00,60,80,NA,0.254,7.055555556,NA,5.888888889,3.397407242,NY,10/29/2018,11,NA,NA,NA,NA,4619,NA,NA
10/29/2018 12:00,33,82,NA,0,7.111111111,NA,6.277777778,3.263299061,NY,10/29/2018,12,NA,NA,NA,NA,4620,NA,NA
10/29/2018 13:00,38,82,NA,0,7.388888889,NA,6.555555556,3.039785427,NY,10/29/2018,13,NA,NA,NA,NA,4621,NA,NA
10/29/2018 14:00,42,82,NA,0,7.555555556,NA,6.611111111,3.889137237,NY,10/29/2018,14,NA,NA,NA,NA,4622,NA,NA
10/29/2018 15:00,45,82,NA,0.254,7.722222222,NA,6.722222222,3.308001788,NY,10/29/2018,15,NA,NA,NA,NA,4623,NA,NA
10/29/2018 16:00,60,82,NA,0,7.888888889,NA,6.555555556,3.308001788,NY,10/29/2018,16,NA,NA,NA,NA,4624,NA,NA
10/29/2018 17:00,9,81,NA,0.508,8,NA,5.777777778,4.649083594,NY,10/29/2018,17,NA,NA,NA,NA,4625,NA,NA
10/29/2018 18:00,2,83,NA,0,7.944444444,NA,5.5,4.067948145,NY,10/29/2018,18,NA,NA,NA,NA,4626,NA,NA
10/29/2018 19:00,0,83,NA,0,7.833333333,NA,5.388888889,3.263299061,NY,10/29/2018,19,NA,NA,NA,NA,4627,NA,NA
10/29/2018 20:00,0,83,NA,0,7.611111111,NA,5.277777778,1.877514528,NY,10/29/2018,20,NA,NA,NA,NA,4628,NA,NA
10/29/2018 21:00,0,83,NA,0,7.5,NA,5.055555556,1.743406348,NY,10/29/2018,21,NA,NA,NA,NA,4629,NA,NA
10/29/2018 22:00,0,83,NA,0,7.388888889,NA,5.166666667,1.56459544,NY,10/29/2018,22,NA,NA,NA,NA,4630,NA,NA
10/29/2018 23:00,0,80,NA,0,7.388888889,NA,5.777777778,3.352704515,NY,10/29/2018,23,NA,NA,NA,NA,4631,NA,NA
10/30/2018 0:00,0,83,NA,0,7.277777778,NA,4.388888889,3.620920876,NY,10/30/2018,0,NA,NA,NA,NA,4632,NA,NA
10/30/2018 1:00,0,83,NA,0,7.111111111,NA,3.777777778,2.413947251,NY,10/30/2018,1,NA,NA,NA,NA,4633,NA,NA
10/30/2018 2:00,0,83,NA,0,7,NA,3.222222222,2.369244524,NY,10/30/2018,2,NA,NA,NA,NA,4634,NA,NA
10/30/2018 3:00,0,83,NA,0,6.777777778,NA,3.166666667,2.324541797,NY,10/30/2018,3,NA,NA,NA,NA,4635,NA,NA
10/30/2018 4:00,0,83,NA,0,6.611111111,NA,2.944444444,2.592758158,NY,10/30/2018,4,NA,NA,NA,NA,4636,NA,NA
10/30/2018 5:00,0,83,NA,0,6.5,NA,3,2.9950827,NY,10/30/2018,5,NA,NA,NA,NA,4637,NA,NA
10/30/2018 6:00,0,84,NA,0,6.388888889,NA,3,3.218596334,NY,10/30/2018,6,NA,NA,NA,NA,4638,NA,NA
10/30/2018 7:00,0,84,NA,0.254,6.277777778,NA,2.888888889,3.531515422,NY,10/30/2018,7,NA,NA,NA,NA,4639,NA,NA
10/30/2018 8:00,0,83,NA,0,6.111111111,NA,2.388888889,3.442109969,NY,10/30/2018,8,NA,NA,NA,NA,4640,NA,NA
10/30/2018 9:00,0,84,NA,0,5.944444444,NA,2.444444444,2.369244524,NY,10/30/2018,9,NA,NA,NA,NA,4641,NA,NA
10/30/2018 10:00,0,83,NA,0,5.888888889,NA,3.611111111,3.352704515,NY,10/30/2018,10,NA,NA,NA,NA,4642,NA,NA
10/30/2018 11:00,0,75,NA,0,6,NA,4.833333333,4.42556996,NY,10/30/2018,11,NA,NA,NA,NA,4643,NA,NA
10/30/2018 12:00,0,71,NA,0,6.277777778,NA,5.833333333,5.051408136,NY,10/30/2018,12,NA,NA,NA,NA,4644,NA,NA
10/30/2018 13:00,0,64,NA,0,6.611111111,NA,6.722222222,5.051408136,NY,10/30/2018,13,NA,NA,NA,NA,4645,NA,NA
10/30/2018 14:00,0,57,NA,0,7.055555556,NA,7.722222222,5.096110863,NY,10/30/2018,14,NA,NA,NA,NA,4646,NA,NA
10/30/2018 15:00,0,54,NA,0,7.388888889,NA,8.722222222,4.649083594,NY,10/30/2018,15,NA,NA,NA,NA,4647,NA,NA
10/30/2018 16:00,0,48,NA,0,7.611111111,NA,9,4.202056325,NY,10/30/2018,16,NA,NA,NA,NA,4648,NA,NA
10/30/2018 17:00,0,47,NA,0,7.777777778,NA,9.055555556,3.173893608,NY,10/30/2018,17,NA,NA,NA,NA,4649,NA,NA
10/30/2018 18:00,0,54,NA,0,7.722222222,NA,8.166666667,1.341081806,NY,10/30/2018,18,NA,NA,NA,NA,4650,NA,NA
10/30/2018 19:00,0,79,NA,0,7.5,NA,3,0,NY,10/30/2018,19,NA,NA,NA,NA,4651,NA,NA
10/30/2018 20:00,0,84,NA,0,7.333333333,NA,1.055555556,0.089405454,NY,10/30/2018,20,NA,NA,NA,NA,4652,NA,NA
10/30/2018 21:00,0,84,NA,0,7,NA,0.222222222,0.447027269,NY,10/30/2018,21,NA,NA,NA,NA,4653,NA,NA
10/30/2018 22:00,0,84,NA,0,6.722222222,NA,0.333333333,1.117568172,NY,10/30/2018,22,NA,NA,NA,NA,4654,NA,NA
10/30/2018 23:00,0,84,NA,0,6.444444444,NA,0.388888889,1.385784533,NY,10/30/2018,23,NA,NA,NA,NA,4655,NA,NA
10/31/2018 0:00,0,85,NA,0,6.166666667,NA,0.222222222,1.743406348,NY,10/31/2018,0,NA,NA,NA,NA,4656,NA,NA
10/31/2018 1:00,0,84,NA,0,6,NA,0.5,2.056325436,NY,10/31/2018,1,NA,NA,NA,NA,4657,NA,NA
10/31/2018 2:00,0,85,NA,0,5.777777778,NA,0.444444444,2.101028163,NY,10/31/2018,2,NA,NA,NA,NA,4658,NA,NA
10/31/2018 3:00,0,85,NA,0,5.611111111,NA,-0.055555556,1.609298167,NY,10/31/2018,3,NA,NA,NA,NA,4659,NA,NA
10/31/2018 4:00,9,84,NA,0,5.444444444,NA,1,1.609298167,NY,10/31/2018,4,NA,NA,NA,NA,4660,NA,NA
10/31/2018 5:00,60,84,NA,0.254,5.333333333,NA,2.111111111,1.341081806,NY,10/31/2018,5,NA,NA,NA,NA,4661,NA,NA
10/31/2018 6:00,60,81,NA,0,5.388888889,NA,4.555555556,2.771569066,NY,10/31/2018,6,NA,NA,NA,NA,4662,NA,NA
10/31/2018 7:00,60,77,NA,0,5.5,NA,6.111111111,3.084488154,NY,10/31/2018,7,NA,NA,NA,NA,4663,NA,NA
10/31/2018 8:00,7,76,NA,0,5.555555556,NA,6.833333333,3.531515422,NY,10/31/2018,8,NA,NA,NA,NA,4664,NA,NA
10/31/2018 9:00,0,70,NA,0.254,5.555555556,NA,9.277777778,3.129190881,NY,10/31/2018,9,NA,NA,NA,NA,4665,NA,NA
10/31/2018 10:00,0,64,NA,0,5.722222222,NA,11.61111111,3.486812696,NY,10/31/2018,10,NA,NA,NA,NA,4666,NA,NA
10/31/2018 11:00,0,65,6.111111111,0,6,NA,12.5,3.173893608,NY,10/31/2018,11,NA,NA,NA,NA,4667,NA,NA
10/31/2018 12:00,0,62,7.777777778,0,6.388888889,NA,14.94444444,3.308001788,NY,10/31/2018,12,NA,NA,NA,NA,4668,NA,NA
10/31/2018 13:00,0,61,8.888888889,0,7,NA,16.22222222,3.486812696,NY,10/31/2018,13,NA,NA,NA,NA,4669,NA,NA
10/31/2018 14:00,0,61,9.444444444,0,7.611111111,NA,16.77777778,3.442109969,NY,10/31/2018,14,NA,NA,NA,NA,4670,NA,NA
10/31/2018 15:00,0,66,9.444444444,0,8.055555556,NA,16,2.503352705,NY,10/31/2018,15,NA,NA,NA,NA,4671,NA,NA
10/31/2018 16:00,0,78,10.55555556,0.508,8.277777778,NA,14.16666667,3.173893608,NY,10/31/2018,16,NA,NA,NA,NA,4672,NA,NA
10/31/2018 17:00,0,79,10,0.508,8.5,NA,13.83333333,2.726866339,NY,10/31/2018,17,NA,NA,NA,NA,4673,NA,NA
10/31/2018 18:00,0,80,10.55555556,0,8.611111111,NA,13.94444444,2.413947251,NY,10/31/2018,18,NA,NA,NA,NA,4674,NA,NA
10/31/2018 19:00,0,78,10,0,8.722222222,NA,13.5,2.682163612,NY,10/31/2018,19,NA,NA,NA,NA,4675,NA,NA
10/31/2018 20:00,0,80,10.55555556,0,8.777777778,NA,14,1.877514528,NY,10/31/2018,20,NA,NA,NA,NA,4676,NA,NA
10/31/2018 21:00,0,79,10.55555556,0,8.888888889,NA,14.16666667,1.743406348,NY,10/31/2018,21,NA,NA,NA,NA,4677,NA,NA
10/31/2018 22:00,0,79,10.55555556,0,9,NA,14.16666667,1.296379079,NY,10/31/2018,22,NA,NA,NA,NA,4678,NA,NA
10/31/2018 23:00,19,74,9.444444444,0.254,9,NA,14,2.056325436,NY,10/31/2018,23,NA,NA,NA,NA,4679,NA,NA
11/1/2018 0:00,60,71,7.222222222,0,9.055555556,NA,12.33333333,2.101028163,NY,11/1/2018,0,NA,NA,NA,NA,4680,NA,NA
6/1/2019 1:00,0,87,8.888888889,0,17.61111111,NA,11.11111111,0.491729996,NY,6/1/2019,1,NA,NA,NA,NA,4681,NA,NA
6/1/2019 2:00,0,87,8.333333333,0,17.33333333,NA,10.66666667,1.251676352,NY,6/1/2019,2,NA,NA,NA,NA,4682,NA,NA
6/1/2019 3:00,0,87,8.333333333,0,17.05555556,NA,10.5,0.670540903,NY,6/1/2019,3,NA,NA,NA,NA,4683,NA,NA
6/1/2019 4:00,0,87,8.333333333,0,16.77777778,NA,10.66666667,1.117568172,NY,6/1/2019,4,NA,NA,NA,NA,4684,NA,NA
6/1/2019 5:00,27,87,8.333333333,0,16.5,NA,10.38888889,1.296379079,NY,6/1/2019,5,NA,NA,NA,NA,4685,NA,NA
6/1/2019 6:00,0,86,9.444444444,0,16.38888889,NA,11.5,0.84935181,NY,6/1/2019,6,NA,NA,NA,NA,4686,NA,NA
6/1/2019 7:00,0,86,11.11111111,0,16.22222222,NA,13.44444444,0.491729996,NY,6/1/2019,7,NA,NA,NA,NA,4687,NA,NA
6/1/2019 8:00,17,85,11.66666667,0,16.11111111,NA,14,0.938757264,NY,6/1/2019,8,NA,NA,NA,NA,4688,NA,NA
6/1/2019 9:00,0,83,13.33333333,0,16.11111111,NA,16.11111111,1.117568172,NY,6/1/2019,9,NA,NA,NA,NA,4689,NA,NA
6/1/2019 10:00,0,68,14.44444444,0,16.38888889,NA,20.72222222,1.654000894,NY,6/1/2019,10,NA,NA,NA,NA,4690,NA,NA
6/1/2019 11:00,51,81,15.55555556,0.254,16.72222222,NA,18.72222222,2.101028163,NY,6/1/2019,11,NA,NA,NA,NA,4691,NA,NA
6/1/2019 12:00,3,71,15.55555556,0.254,17,NA,20.83333333,2.056325436,NY,6/1/2019,12,NA,NA,NA,NA,4692,NA,NA
6/1/2019 13:00,0,65,15.55555556,0,17.44444444,NA,22.5,2.950379973,NY,6/1/2019,13,NA,NA,NA,NA,4693,NA,NA
6/1/2019 14:00,0,62,16.66666667,0,18.05555556,NA,24.22222222,3.263299061,NY,6/1/2019,14,NA,NA,NA,NA,4694,NA,NA
6/1/2019 15:00,0,62,16.66666667,0,18.66666667,NA,24.55555556,3.218596334,NY,6/1/2019,15,NA,NA,NA,NA,4695,NA,NA
6/1/2019 16:00,0,57,15.55555556,0,19.22222222,NA,24.61111111,3.039785427,NY,6/1/2019,16,NA,NA,NA,NA,4696,NA,NA
6/1/2019 17:00,0,58,15.55555556,0,19.61111111,NA,24.61111111,2.726866339,NY,6/1/2019,17,NA,NA,NA,NA,4697,NA,NA
6/1/2019 18:00,0,62,16.11111111,0,19.77777778,NA,24.05555556,2.14573089,NY,6/1/2019,18,NA,NA,NA,NA,4698,NA,NA
6/1/2019 19:00,0,66,16.66666667,0,19.77777778,NA,23.11111111,1.966919982,NY,6/1/2019,19,NA,NA,NA,NA,4699,NA,NA
6/1/2019 20:00,0,73,16.66666667,0,19.66666667,NA,21.72222222,0.402324542,NY,6/1/2019,20,NA,NA,NA,NA,4700,NA,NA
6/1/2019 21:00,0,74,16.66666667,0,19.5,NA,21.38888889,1.296379079,NY,6/1/2019,21,NA,NA,NA,NA,4701,NA,NA
6/1/2019 22:00,0,71,14.44444444,0,19.33333333,NA,19.83333333,4.42556996,NY,6/1/2019,22,NA,NA,NA,NA,4702,NA,NA
6/1/2019 23:00,0,77,13.88888889,0,19.11111111,NA,18.11111111,3.039785427,NY,6/1/2019,23,NA,NA,NA,NA,4703,NA,NA
6/2/2019 0:00,0,78,13.88888889,0,18.77777778,NA,17.5,1.698703621,NY,6/2/2019,0,NA,NA,NA,NA,4704,NA,NA
6/2/2019 1:00,0,83,13.33333333,0,18.5,NA,16.5,1.609298167,NY,6/2/2019,1,NA,NA,NA,NA,4705,NA,NA
